740 174.272 377.416 268.55 35.4486
741 176.011 376.012 269.959 35.9722
742 171.043 379.904 269.614 36.1824
743 170.942 383.061 269.499 36.1237
744 172.137 379.884 269.977 35.9146
745 170.912 384.381 269.705 36.3139
746 173.481 382.426 269.445 36.2282
747 174.357 382.451 270.306 36.3777
748 168.856 379.702 269.629 36.1338
749 172.951 376.26 269.512 35.697
750 170.581 378.98 269.306 35.8504
751 173.019 385.542 269.379 35.9353
752 172.421 384.162 269.415 36.3528
753 171.419 378.516 268.611 35.8203
754 169.819 372.978 267.714 36.1627
755 166.014 379.236 267.573 35.8548
756 165.479 380.789 267.47 36.404
757 171.731 380.226 267.071 36.4126
758 169.65 380.13 266.794 36.1536
759 168.794 385.532 266.651 36.1867
760 174.261 379.018 266.598 35.9737
761 171.23 373.618 266.516 35.7792
762 170.081 366.188 266.654 35.7524
763 169.179 384.828 267.046 36.4971
764 168.309 380.754 267.185 36.4698
765 171.538 374.204 266.808 36.2169
766 170.855 382.044 266.894 36.1055
767 171.284 378.421 267.01 36.2121
768 169.532 378.001 266.912 36.1717
769 173.203 377.098 266.249 35.5831
770 170.513 377.587 266.968 35.0739
771 170.152 372.786 267.006 35.2942
772 169.905 378.512 267.675 35.5974
773 173.087 380.718 268.163 35.457
774 177.989 384.343 268.918 35.2644
775 179.432 381.061 269.778 35.3659
776 178.865 380.565 269.553 34.9752
777 176.612 380.074 270.554 35.0005
778 175.556 381.875 270.598 35.4684
779 173.158 383.959 270.776 35.6333
780 174.117 375.335 270.906 36.4805
781 177.38 379.326 270.413 36.1138
782 173.115 377.548 270.226 35.7184
783 172.724 379.377 269.841 36.2599
784 178.393 379.037 270.142 35.9886
785 176.816 380.283 269.291 36.25
786 174.944 380.143 268.929 36.1405
787 174.631 378.345 268.618 36.0789
788 179.599 373.988 268.29 35.4502
789 176.819 385.667 269.06 35.5776
790 172.317 376.297 269.193 35.2769
791 176.27 386.236 269.599 35.1676
792 177.748 379.627 269.87 34.9111
793 178.253 373.533 270.395 34.8494
794 176.597 381.343 270.022 35.5408
795 174.116 383.928 269.226 35.3488
796 175.499 378.254 269.451 35.2382
797 177.319 376.674 269.736 36.2187
798 171.264 387.537 268.432 36.4984
799 171.97 374.515 267.615 35.9908
800 170.951 376.857 267.356 35.7521
801 171.292 381.574 267.575 35.6068
802 170.901 379.571 267.58 35.1492
803 168.224 383.902 268.294 35.4624
804 173.756 377.238 267.921 35.8052
805 172.651 377.223 267.58 35.7385
806 173.358 378.072 268.208 36.0915
807 175.003 376.027 268.242 35.4233
808 173.942 383.239 268.325 35.6476
809 173.896 383.141 268.224 35.816
810 172.028 373.859 267.792 35.5398
811 171.439 383 268.318 36.0428
812 173.869 376.592 267.804 35.7672
813 177.415 377.959 267.816 35.5395
814 178.071 378.669 268.818 35.4312
815 177.598 374.316 268.944 35.6375
816 176.026 382.737 268.907 36.4661
817 176.261 381.901 267.913 36.3717
818 172.081 376.879 268.027 36.2261
819 169.874 374.962 267.681 36.1329
820 168.226 381.736 267.129 35.5261
821 168.227 377.792 267.62 35.7857
822 171.487 381.237 267.649 36.5703
823 169.645 383.372 267.299 36.4919
824 172.629 379.476 267.441 36.032
825 170.613 383.629 267.15 36.1037
826 169.897 382.216 267.346 36.1971
827 172.03 382.06 266.743 36.3091
828 166.203 371.392 266.421 35.6458
829 171.271 379.836 266.574 35.7912
830 169.546 377.848 266.797 35.7584
831 170.782 383.263 266.771 35.9573
832 171.7 381.608 267.046 35.2838
833 169.974 378 267.692 35.8047
834 171.64 383.534 268.164 35.6982
835 171.951 375.666 267.633 35.4919
836 172.538 375.977 267.702 34.9452
837 169.177 376.633 268.21 35.6626
838 168.77 375.996 268.138 35.5193
839 172.608 380.36 268.173 35.9265
840 171.065 376.978 268.492 35.6938
841 171.341 376.874 268.171 35.8775
842 170.59 373.427 268.67 35.4927
843 171.082 377.731 268.206 35.4342
844 171.386 376.45 268.464 35.7892
845 171.334 381.868 268.775 35.6698
846 169.584 380.533 269.07 35.5278
847 177.108 375.844 269.631 35.3858
848 173.735 384.025 269.703 35.7432
849 174.672 381.667 268.844 35.6433
850 175.842 378.735 269.444 36.0788
851 174.517 385.537 269.066 36.2455
852 172.071 380.514 268.479 35.8666
853 170.988 380.022 268.459 36.1486
854 168.042 384.538 267.098 36.244
855 170.946 385.326 266.873 36.0692
856 171.451 375.298 267.374 35.6653
857 171.617 375.492 267.6 35.916
858 166.872 375.4 267.904 36.1097
859 169.168 379.623 268.024 36.2657
860 170.247 378.176 266.828 36.2851
861 171.533 382.154 267.141 35.8452
862 174.078 373.576 267.285 35.2524
863 175.179 377.183 267.635 35.6133
864 175.07 377.242 268.228 35.2362
865 176.598 381.075 268.836 35.9488
866 173.399 383.934 268.658 35.8833
867 172.747 387.189 269.118 35.6293
868 174.746 384.989 269.159 36.504
869 172.568 386.68 268.888 36.699
870 171.534 379.71 267.609 36.2194
871 173.522 382.03 267.593 36.1526
872 173.395 383.147 267.474 36.0868
873 173.804 377.677 267.834 35.9362
874 173.183 383.999 268.429 36.0472
875 174.227 380.437 267.958 35.6164
876 173.325 375.769 267.914 35.628
877 175.895 375.036 267.215 35.2782
878 169.836 378.682 267.379 35.7348
879 168.623 379.661 267.709 35.8616
880 172.144 381.928 267.929 36.0734
881 170.024 386.581 267.996 36.8061
882 171.908 381.882 267.191 35.8093
883 172.338 374.842 267.648 35.5659
884 171.024 380.245 267.048 35.6374
885 170.761 373.984 267.928 36.1366
886 172.319 378.426 267.299 35.5678
887 171.227 376.2 266.711 35.5853
888 173.033 376.442 266.877 35.9483
889 170.935 377.677 266.951 35.8401
890 171.398 371.49 266.752 35.7665
891 170.191 381.514 266.498 36.2063
892 169.28 375.592 266.169 36.0426
893 172.516 377.778 265.34 35.636
894 174.507 376.04 265.5 35.3243
895 170.976 370.449 266.717 35.7088
896 171.217 384.302 267.157 35.5206
897 171.54 375.592 266.979 35.6976
898 173.593 377.77 267.276 35.4476
899 169.207 375.391 267.407 35.8838
900 174.604 374.068 267.024 35.7265
901 173.654 376.675 267.045 35.4607
902 177.391 381.316 268.234 35.5899
903 177.033 378.509 268.322 35.3151
904 174 375.117 268.415 35.2412
905 173.12 377.848 267.971 35.5848
906 173.79 380.742 268.444 35.5045
907 175.079 379.322 269.13 35.6418
908 171.511 386.646 269.141 35.8016
909 176.083 380.776 269.931 35.5965
910 177.165 379.777 270.849 36.3207
911 173.043 381.325 270.559 36.2268
912 169.785 382.677 270.192 36.2477
913 172.732 381.79 270.77 35.962
914 174.672 379.511 271.248 35.7055
915 170.725 384.696 271.122 36.7289
916 171.417 379.633 270.564 36.1168
917 176.354 378.83 270.683 36.3354
918 174.848 379.957 270.702 36.4359
919 178.149 381.101 270.659 36.0156
920 176.964 384.315 270.491 36.1775
921 173.873 381.578 270.631 36.2782
922 176.408 380.479 270.578 36.0642
923 177.358 383.346 270.959 35.7596
924 175.965 376.991 270.747 35.8878
925 172.062 384.071 270.393 36.2137
926 177.66 383.182 270.091 35.5939
927 173.012 378.085 270.121 34.9974
928 172.009 380.414 271.233 35.6722
929 172.946 375.541 270.876 35.4571
930 171.773 383.46 271.067 35.8697
931 176.928 382.269 270.568 35.7398
932 175.485 381.359 270.379 35.4323
933 171.532 380.364 271.055 36.0089
934 174.979 386.244 270.562 35.9071
935 176.605 382.393 269.68 35.9992
936 175.643 383.827 269.807 35.5164
937 174.511 384.712 269.535 35.6041
938 173.771 386.485 270.187 36.2448
939 173.57 383.136 269.941 36.214
940 174.423 382.897 270.34 36.0085
941 171.174 382.432 269.737 36.3359
942 171.254 383.723 269.132 36.4435
943 172.154 379.886 268.806 36.2512
944 172.375 379.13 268.079 35.507
945 168.765 376.522 267.026 36.1581
946 169.242 377.042 266.773 35.7837
947 165.455 373.699 265.877 35.6437
948 170.116 379.241 265.929 35.6764
949 168.471 377.14 265.239 36.1204
950 169.804 374.861 264.769 35.6374
951 166.318 374.176 264.644 35.6685
952 166.831 370.056 264.605 35.9522
953 169.605 376.474 264.485 36.4577
954 169.331 373.789 263.781 36.2928
955 163.578 373.531 263.482 35.9415
956 168.182 376.496 263.686 35.6024
957 169.381 369.434 264.375 35.3274
958 172.535 376.291 264.089 35.3163
959 171.706 373.846 264.239 35.1742
960 170.338 376.816 264.718 35.3748
961 170.078 378.095 265.245 35.3521
962 170.45 374.22 265.203 35.5675
963 169.831 375.46 265.078 35.7756
964 168.776 373.842 264.896 35.8334
965 164.36 374.062 264.999 36.2696
966 166.601 379.542 265.107 36.5293
967 162.669 379.735 265.007 36.4925
968 160.384 381.742 264.827 36.5111
969 162.093 376.451 264.232 36.008
970 165.005 371.968 264.287 36.1061
971 166.025 375.843 264.269 36.6303
972 168.203 372.246 264.411 36.0007
973 164.773 377.186 264.16 36.6848
974 167.75 376.151 263.98 36.3988
975 166.831 373.09 262.928 35.6783
976 166.98 372.133 262.741 35.7397
977 165.61 373.165 262.708 36.2625
978 161.571 373.721 262.56 36.6706
979 159.599 373.581 262.908 36.4117
980 166.776 375.436 263.269 36.1352
981 172.811 370.057 264.01 36.0631
982 166.383 370.238 263.842 35.5897
983 171.78 377.866 264.064 35.4254
984 172.626 370.28 264.577 35.0574
985 167.063 377.549 264.978 36.2089
986 165.341 371.004 264.662 35.7718
987 169.677 376.281 265.157 35.9557
988 171.401 379.916 264.831 35.7609
989 166.232 377.926 264.419 36.7258
990 166.945 376.263 263.515 35.977
991 170.802 376.945 263.568 35.6809
992 171.126 370.005 263.839 35.8383
993 172.659 377.964 264.05 35.6761
994 170.546 379.697 264.744 35.6702
995 169.169 371.564 265.359 36.0534
996 171.102 376.791 264.887 35.6592
997 171.257 379.98 265.128 35.7079
998 165.511 369.022 257.109 36.3299
999 136.394 301.312 211.342 36.1435
